2019-06-25 02:01:58,-0.048,-0.854
2019-06-25 02:02:04,-0.048,-0.854
2019-06-25 02:02:10,0.113,-0.854
2019-06-25 02:02:17,0.113,-0.854
2019-06-25 02:02:23,-0.048,-0.854
2019-06-25 02:02:29,-0.048,-0.854
2019-06-25 02:02:35,-0.048,-0.854
2019-06-25 02:02:41,-0.048,-0.854
2019-06-25 02:02:47,-0.048,-0.854
2019-06-25 02:02:53,0.596,-0.854
2019-06-25 02:02:59,-0.048,-0.854
2019-06-25 02:03:05,-0.048,-0.854
2019-06-25 02:03:11,-0.048,-0.854
2019-06-25 02:03:17,-0.048,-0.854
2019-06-25 02:03:23,-0.048,-1.015
2019-06-25 02:03:29,0.113,-0.854
2019-06-25 02:03:36,-0.048,-0.854
2019-06-25 02:03:42,-0.048,-0.854
2019-06-25 02:03:48,0.274,-0.854
2019-06-25 02:03:54,-0.048,-1.015
2019-06-25 02:04:00,-0.048,-0.854
2019-06-25 02:04:06,-0.048,-0.854
2019-06-25 02:04:12,-0.048,-0.854
2019-06-25 02:04:18,-0.048,-1.015
2019-06-25 02:04:24,-0.209,-0.854
2019-06-25 02:04:30,-0.048,-0.854
2019-06-25 02:04:36,-0.048,-1.015
2019-06-25 02:04:42,-0.209,-1.015
2019-06-25 02:04:49,-0.209,-1.015
2019-06-25 02:04:55,-0.209,-1.015
2019-06-25 02:05:01,-0.048,-1.015
2019-06-25 02:05:07,-0.209,-1.015
2019-06-25 02:05:13,-0.048,-1.015
2019-06-25 02:05:19,-0.048,-1.015
2019-06-25 02:05:25,-0.209,-1.015
2019-06-25 02:05:31,-0.048,-1.015
2019-06-25 02:05:37,-0.209,-1.015
2019-06-25 02:05:43,-0.209,-1.015
2019-06-25 02:05:49,-0.209,-0.854
2019-06-25 02:05:55,-0.209,-1.015
2019-06-25 02:06:01,-0.209,-1.015
2019-06-25 02:06:08,-0.209,-1.015
2019-06-25 02:06:14,-0.209,-1.015
2019-06-25 02:06:20,-0.209,-1.015
2019-06-25 02:06:26,-0.209,-1.015
2019-06-25 02:06:32,-0.209,-1.015
