Date,Temp_A,Temp_B
2019-06-26 06:59:04,-2.304,-5.043
2019-06-26 06:59:11,-2.143,-5.043
2019-06-26 06:59:17,-2.304,-5.043
2019-06-26 06:59:23,-2.304,-5.043
2019-06-26 06:59:29,-2.304,-5.043
2019-06-26 06:59:35,-2.143,-5.043
2019-06-26 06:59:41,-2.143,-5.043
2019-06-26 06:59:47,-2.304,-5.043
2019-06-26 06:59:53,-2.304,-5.043
2019-06-26 06:59:59,-2.304,-5.043
2019-06-26 07:00:05,-2.304,-5.043
2019-06-26 07:00:11,-2.143,-5.043
2019-06-26 07:00:18,-2.304,-5.043
2019-06-26 07:00:24,-2.143,-5.043
2019-06-26 07:00:30,-2.143,-5.043
2019-06-26 07:00:36,-2.304,-5.043
2019-06-26 07:00:42,-2.143,-5.043
2019-06-26 07:00:48,-2.304,-5.043
2019-06-26 07:00:54,-2.143,-5.043
2019-06-26 07:01:00,-2.304,-5.043
2019-06-26 07:01:06,-2.304,-5.043
2019-06-26 07:01:12,-2.143,-5.043
2019-06-26 07:01:18,-2.143,-5.043
2019-06-26 07:01:25,-2.143,-5.043
2019-06-26 07:01:31,-2.143,-5.043
2019-06-26 07:01:37,-2.143,-5.043
2019-06-26 07:01:43,-2.143,-4.882
2019-06-26 07:01:49,-1.982,-4.882
2019-06-26 07:01:55,-2.143,-4.882
2019-06-26 07:02:01,-2.143,-5.043
2019-06-26 07:02:07,-2.143,-5.043
2019-06-26 07:02:13,-2.143,-4.882
2019-06-26 07:02:19,-2.143,-4.882
2019-06-26 07:02:25,-2.143,-5.043
2019-06-26 07:02:31,-1.982,-4.882
2019-06-26 07:02:38,-1.982,-5.043
2019-06-26 07:02:44,-1.982,-4.882
2019-06-26 07:02:50,-2.143,-5.043
2019-06-26 07:02:56,-1.982,-4.882
2019-06-26 07:03:02,-1.982,-4.882
2019-06-26 07:03:08,-2.143,-4.882
2019-06-26 07:03:14,-1.982,-4.882
2019-06-26 07:03:20,-1.982,-4.882
2019-06-26 07:03:26,-2.143,-4.882
2019-06-26 07:03:32,-1.982,-4.882
2019-06-26 07:03:38,-1.982,-4.882
2019-06-26 07:03:45,-1.982,-4.882
2019-06-26 07:03:51,-1.982,-4.882
2019-06-26 07:03:57,-1.982,-4.882
2019-06-26 07:04:03,-1.982,-4.882
2019-06-26 07:04:09,-1.982,-4.882
2019-06-26 07:04:15,-1.821,-4.882
2019-06-26 07:04:21,-1.982,-4.882
2019-06-26 07:04:27,-1.821,-4.882
2019-06-26 07:04:33,-1.821,-4.882
2019-06-26 07:04:39,-1.821,-4.882
2019-06-26 07:04:45,-1.821,-4.882
2019-06-26 07:04:52,-1.821,-4.882
2019-06-26 07:04:58,-1.659,-4.882
2019-06-26 07:05:04,-1.659,-4.882
2019-06-26 07:05:10,-1.821,-4.882
2019-06-26 07:05:16,-1.659,-4.882
2019-06-26 07:05:22,-1.821,-4.882
2019-06-26 07:05:28,-1.821,-4.882
2019-06-26 07:05:34,-1.821,-4.882
2019-06-26 07:05:40,-1.821,-4.882
2019-06-26 07:05:46,-1.659,-4.882
2019-06-26 07:05:52,-1.821,-4.882
2019-06-26 07:05:59,-1.659,-4.882
2019-06-26 07:06:05,-1.659,-4.882
2019-06-26 07:06:11,-1.821,-4.882
2019-06-26 07:06:17,-1.821,-4.882
2019-06-26 07:06:23,-1.659,-4.721
2019-06-26 07:06:29,-1.821,-4.721
2019-06-26 07:06:35,-1.821,-4.882
2019-06-26 07:06:41,-1.821,-4.882
2019-06-26 07:06:47,-1.821,-4.882
2019-06-26 07:06:53,-1.821,-4.721
2019-06-26 07:06:59,-1.821,-4.721
2019-06-26 07:07:05,-1.982,-4.721
2019-06-26 07:07:12,-1.821,-4.882
2019-06-26 07:07:18,-1.821,-4.721
2019-06-26 07:07:24,-1.821,-4.721
2019-06-26 07:07:30,-1.659,-4.721
2019-06-26 07:07:36,-1.821,-4.882
2019-06-26 07:07:42,-1.821,-4.882
2019-06-26 07:07:48,-1.821,-4.721
2019-06-26 07:07:54,-1.821,-4.882
2019-06-26 07:08:00,-1.821,-4.721
2019-06-26 07:08:06,-1.659,-4.882
2019-06-26 07:08:12,-1.821,-4.721
2019-06-26 07:08:19,-1.821,-4.882
2019-06-26 07:08:25,-1.659,-4.721
2019-06-26 07:08:31,-1.821,-4.721
2019-06-26 07:08:37,-1.821,-4.721
2019-06-26 07:08:43,-1.821,-4.721
2019-06-26 07:08:49,-1.659,-4.721
2019-06-26 07:08:55,-1.821,-4.721
2019-06-26 07:09:01,-1.659,-4.882
2019-06-26 07:09:07,-1.659,-4.882
2019-06-26 07:09:13,-1.821,-4.721
2019-06-26 07:09:19,-1.659,-4.721
2019-06-26 07:09:26,-1.659,-4.882
2019-06-26 07:09:32,-1.821,-4.721
2019-06-26 07:09:38,-1.659,-4.721
2019-06-26 07:09:44,-1.821,-4.721
2019-06-26 07:09:50,-1.659,-4.721
2019-06-26 07:09:56,-1.659,-4.721
2019-06-26 07:10:02,-1.659,-4.721
2019-06-26 07:10:08,-1.659,-4.721
2019-06-26 07:10:14,-1.659,-4.721
2019-06-26 07:10:20,-1.659,-4.721
2019-06-26 07:10:26,-1.821,-4.721
2019-06-26 07:10:33,-1.659,-4.721
2019-06-26 07:10:39,-1.659,-4.721
2019-06-26 07:10:45,-1.659,-4.721
2019-06-26 07:10:51,-1.659,-4.721
2019-06-26 07:10:57,-1.659,-4.721
2019-06-26 07:11:03,-1.498,-4.721
2019-06-26 07:11:09,-1.659,-4.721
2019-06-26 07:11:15,-1.498,-4.560
2019-06-26 07:11:21,-1.659,-4.721
2019-06-26 07:11:27,-1.659,-4.721
2019-06-26 07:11:33,-1.659,-4.721
2019-06-26 07:11:39,-1.659,-4.721
2019-06-26 07:11:46,-1.659,-4.721
2019-06-26 07:11:52,-1.659,-4.721
2019-06-26 07:11:58,-1.659,-4.560
2019-06-26 07:12:04,-1.498,-4.721
2019-06-26 07:12:10,-1.498,-4.721
2019-06-26 07:12:16,-1.659,-4.721
2019-06-26 07:12:22,-1.498,-4.721
2019-06-26 07:12:28,-1.659,-4.721
2019-06-26 07:12:34,-1.498,-4.721
2019-06-26 07:12:40,-1.498,-4.721
2019-06-26 07:12:46,-1.659,-4.721
2019-06-26 07:12:53,-1.498,-4.721
2019-06-26 07:12:59,-1.498,-4.721
2019-06-26 07:13:05,-1.498,-4.721
2019-06-26 07:13:11,-1.498,-4.721
2019-06-26 07:13:17,-1.498,-4.721
2019-06-26 07:13:23,-1.498,-4.560
2019-06-26 07:13:29,-1.498,-4.560
2019-06-26 07:13:35,-1.498,-4.721
2019-06-26 07:13:41,-1.498,-4.721
2019-06-26 07:13:47,-1.498,-4.721
2019-06-26 07:13:53,-1.498,-4.721
2019-06-26 07:13:59,-1.498,-4.721
2019-06-26 07:14:06,-1.498,-4.721
2019-06-26 07:14:12,-1.659,-4.721
2019-06-26 07:14:18,-1.659,-4.721
2019-06-26 07:14:24,-1.659,-4.721
2019-06-26 07:14:30,-1.659,-4.721
2019-06-26 07:14:36,-1.498,-4.560
2019-06-26 07:14:42,-1.498,-4.721
2019-06-26 07:14:48,-1.498,-4.721
2019-06-26 07:14:54,-1.498,-4.560
2019-06-26 07:15:00,-1.498,-4.560
2019-06-26 07:15:06,-1.498,-4.721
2019-06-26 07:15:13,-1.498,-4.721
2019-06-26 07:15:19,-1.498,-4.721
2019-06-26 07:15:25,-1.498,-4.560
2019-06-26 07:15:31,-1.498,-4.560
2019-06-26 07:15:37,-1.498,-4.560
2019-06-26 07:15:43,-1.498,-4.560
2019-06-26 07:15:49,-1.498,-4.560
2019-06-26 07:15:55,-1.337,-4.721
2019-06-26 07:16:01,-1.337,-4.560
2019-06-26 07:16:07,-1.498,-4.560
2019-06-26 07:16:13,-1.498,-4.560
2019-06-26 07:16:19,-1.498,-4.560
2019-06-26 07:16:26,-1.498,-4.721
2019-06-26 07:16:32,-1.498,-4.560
2019-06-26 07:16:38,-1.498,-4.560
2019-06-26 07:16:44,-1.498,-4.721
2019-06-26 07:16:50,-1.498,-4.560
2019-06-26 07:16:56,-1.498,-4.721
2019-06-26 07:17:02,-1.498,-4.560
2019-06-26 07:17:08,-1.498,-4.721
2019-06-26 07:17:14,-1.498,-4.560
2019-06-26 07:17:20,-1.498,-4.560
2019-06-26 07:17:26,-1.498,-4.560
2019-06-26 07:17:33,-1.498,-4.560
2019-06-26 07:17:39,-1.337,-4.560
2019-06-26 07:17:45,-1.337,-4.560
2019-06-26 07:17:51,-1.337,-4.560
2019-06-26 07:17:57,-1.498,-4.560
2019-06-26 07:18:03,-1.337,-4.560
2019-06-26 07:18:09,-1.498,-4.560
2019-06-26 07:18:15,-1.337,-4.560
2019-06-26 07:18:21,-1.498,-4.560
2019-06-26 07:18:27,-1.337,-4.560
2019-06-26 07:18:33,-1.337,-4.560
2019-06-26 07:18:40,-1.337,-4.560
2019-06-26 07:18:46,-1.337,-4.560
2019-06-26 07:18:52,-1.337,-4.560
2019-06-26 07:18:58,-1.337,-4.560
2019-06-26 07:19:04,-1.337,-4.560
2019-06-26 07:19:10,-1.498,-4.560
2019-06-26 07:19:16,-1.498,-4.560
2019-06-26 07:19:22,-1.498,-4.560
2019-06-26 07:19:28,-1.337,-4.560
2019-06-26 07:19:34,-1.337,-4.399
2019-06-26 07:19:40,-1.337,-4.560
2019-06-26 07:19:46,-1.337,-4.560
2019-06-26 07:19:53,-1.498,-4.560
2019-06-26 07:19:59,-1.337,-4.560
2019-06-26 07:20:05,-1.337,-4.560
2019-06-26 07:20:11,-1.337,-4.560
2019-06-26 07:20:17,-1.337,-4.560
2019-06-26 07:20:23,-1.337,-4.399
2019-06-26 07:20:29,-1.337,-4.560
2019-06-26 07:20:35,-1.337,-4.560
2019-06-26 07:20:41,-1.337,-4.560
2019-06-26 07:20:47,-1.337,-4.560
2019-06-26 07:20:53,-1.337,-4.560
2019-06-26 07:21:00,-1.337,-4.560
2019-06-26 07:21:06,-1.337,-4.560
2019-06-26 07:21:12,-1.337,-4.560
2019-06-26 07:21:18,-1.337,-4.560
2019-06-26 07:21:24,-1.337,-4.399
2019-06-26 07:21:30,-1.337,-4.560
2019-06-26 07:21:36,-1.176,-4.560
2019-06-26 07:21:42,-1.337,-4.399
2019-06-26 07:21:48,-1.176,-4.399
2019-06-26 07:21:54,-1.337,-4.399
2019-06-26 07:22:00,-1.176,-4.399
2019-06-26 07:22:07,-1.337,-4.399
2019-06-26 07:22:13,-1.176,-4.399
2019-06-26 07:22:19,-1.176,-4.399
2019-06-26 07:22:25,-1.176,-4.560
2019-06-26 07:22:31,-1.176,-4.399
2019-06-26 07:22:37,-1.337,-4.399
2019-06-26 07:22:43,-1.176,-4.399
2019-06-26 07:22:49,-1.337,-4.399
2019-06-26 07:22:55,-1.176,-4.399
2019-06-26 07:23:01,-1.176,-4.399
2019-06-26 07:23:07,-1.176,-4.399
2019-06-26 07:23:13,-1.337,-4.399
2019-06-26 07:23:20,-1.176,-4.399
2019-06-26 07:23:26,-1.176,-4.399
2019-06-26 07:23:32,-1.176,-4.399
2019-06-26 07:23:38,-1.176,-4.399
2019-06-26 07:23:44,-1.176,-4.399
2019-06-26 07:23:50,-1.176,-4.399
2019-06-26 07:23:56,-1.176,-4.399
2019-06-26 07:24:02,-1.176,-4.399
2019-06-26 07:24:08,-1.015,-4.399
2019-06-26 07:24:14,-1.176,-4.399
2019-06-26 07:24:20,-1.015,-4.399
2019-06-26 07:24:27,-1.176,-4.399
2019-06-26 07:24:33,-1.176,-4.399
2019-06-26 07:24:39,-1.176,-4.399
2019-06-26 07:24:45,-1.176,-4.399
2019-06-26 07:24:51,-1.176,-4.399
2019-06-26 07:24:57,-1.176,-4.399
2019-06-26 07:25:03,-1.176,-4.399
2019-06-26 07:25:09,-1.176,-4.399
2019-06-26 07:25:15,-1.176,-4.399
2019-06-26 07:25:21,-1.176,-4.399
2019-06-26 07:25:27,-1.176,-4.399
2019-06-26 07:25:33,-1.176,-4.399
2019-06-26 07:25:40,-1.176,-4.399
2019-06-26 07:25:46,-1.176,-4.399
2019-06-26 07:25:52,-1.176,-4.399
2019-06-26 07:25:58,-1.176,-4.399
2019-06-26 07:26:04,-1.176,-4.399
2019-06-26 07:26:10,-1.176,-4.399
2019-06-26 07:26:16,-1.176,-4.399
2019-06-26 07:26:22,-1.176,-4.399
2019-06-26 07:26:28,-1.176,-4.399
2019-06-26 07:26:34,-1.176,-4.399
2019-06-26 07:26:40,-1.176,-4.399
2019-06-26 07:26:47,-1.176,-4.399
2019-06-26 07:26:53,-1.337,-4.399
2019-06-26 07:26:59,-1.176,-4.399
2019-06-26 07:27:05,-1.176,-4.399
2019-06-26 07:27:11,-1.176,-4.399
2019-06-26 07:27:17,-1.176,-4.399
2019-06-26 07:27:23,-1.015,-4.399
2019-06-26 07:27:29,-1.176,-4.399
2019-06-26 07:27:35,-1.176,-4.399
2019-06-26 07:27:41,-1.015,-4.399
2019-06-26 07:27:47,-1.176,-4.399
2019-06-26 07:27:53,-1.176,-4.399
2019-06-26 07:28:00,-1.176,-4.399
2019-06-26 07:28:06,-1.176,-4.399
2019-06-26 07:28:12,-1.015,-4.399
2019-06-26 07:28:18,-1.176,-4.399
2019-06-26 07:28:24,-1.176,-4.238
2019-06-26 07:28:30,-1.176,-4.399
2019-06-26 07:28:36,-1.176,-4.399
2019-06-26 07:28:42,-1.015,-4.399
2019-06-26 07:28:48,-1.176,-4.399
2019-06-26 07:28:54,-1.015,-4.399
2019-06-26 07:29:00,-1.176,-4.399
2019-06-26 07:29:07,-1.176,-4.399
2019-06-26 07:29:13,-1.176,-4.399
2019-06-26 07:29:19,-1.176,-4.399
2019-06-26 07:29:25,-1.176,-4.399
2019-06-26 07:29:31,-1.176,-4.399
2019-06-26 07:29:37,-1.176,-4.399
2019-06-26 07:29:43,-1.176,-4.399
2019-06-26 07:29:49,-1.176,-4.399
2019-06-26 07:29:55,-1.176,-4.238
2019-06-26 07:30:01,-1.176,-4.399
2019-06-26 07:30:07,-1.015,-4.399
2019-06-26 07:30:13,-1.176,-4.399
2019-06-26 07:30:20,-1.176,-4.399
2019-06-26 07:30:26,-1.176,-4.399
2019-06-26 07:30:32,-1.176,-4.399
2019-06-26 07:30:38,-1.176,-4.399
2019-06-26 07:30:44,-1.176,-4.399
2019-06-26 07:30:50,-1.015,-4.399
2019-06-26 07:30:56,-1.176,-4.399
2019-06-26 07:31:02,-1.015,-4.399
2019-06-26 07:31:08,-1.176,-4.399
2019-06-26 07:31:14,-1.176,-4.399
2019-06-26 07:31:20,-1.176,-4.238
2019-06-26 07:31:27,-1.176,-4.399
2019-06-26 07:31:33,-1.176,-4.399
2019-06-26 07:31:39,-1.176,-4.399
2019-06-26 07:31:45,-1.176,-4.399
2019-06-26 07:31:51,-1.337,-4.399
2019-06-26 07:31:57,-1.176,-4.076
2019-06-26 07:32:03,-1.176,-4.399
2019-06-26 07:32:09,-1.176,-4.399
2019-06-26 07:32:15,-1.337,-4.238
2019-06-26 07:32:21,-1.176,-4.399
2019-06-26 07:32:27,-1.176,-4.399
2019-06-26 07:32:33,-1.176,-4.238
2019-06-26 07:32:40,-1.176,-4.238
2019-06-26 07:32:46,-1.176,-4.238
2019-06-26 07:32:52,-1.337,-4.238
2019-06-26 07:32:58,-1.337,-4.238
2019-06-26 07:33:04,-1.176,-4.399
2019-06-26 07:33:10,-1.176,-4.238
2019-06-26 07:33:16,-1.176,-4.399
2019-06-26 07:33:22,-1.176,-4.399
2019-06-26 07:33:28,-1.176,-4.399
2019-06-26 07:33:34,-1.337,-4.399
2019-06-26 07:33:40,-1.176,-4.399
2019-06-26 07:33:47,-1.176,-4.238
2019-06-26 07:33:53,-1.176,-4.399
2019-06-26 07:33:59,-1.176,-4.399
2019-06-26 07:34:05,-1.176,-4.399
2019-06-26 07:34:11,-1.176,-4.076
2019-06-26 07:34:17,-1.176,-4.399
2019-06-26 07:34:23,-1.176,-4.238
2019-06-26 07:34:29,-1.337,-4.399
2019-06-26 07:34:35,-1.176,-4.238
2019-06-26 07:34:41,-1.176,-4.399
2019-06-26 07:34:47,-1.176,-4.399
2019-06-26 07:34:53,-1.176,-4.238
2019-06-26 07:35:00,-1.176,-4.399
2019-06-26 07:35:06,-1.176,-4.399
2019-06-26 07:35:12,-1.176,-4.399
2019-06-26 07:35:18,-1.176,-4.238
2019-06-26 07:35:24,-1.176,-4.238
2019-06-26 07:35:30,-1.176,-4.238
2019-06-26 07:35:36,-1.176,-4.399
2019-06-26 07:35:42,-1.176,-4.399
2019-06-26 07:35:48,-1.176,-4.399
2019-06-26 07:35:54,-1.176,-4.399
2019-06-26 07:36:00,-1.176,-4.399
2019-06-26 07:36:07,-1.176,-4.399
2019-06-26 07:36:13,-1.176,-4.238
2019-06-26 07:36:19,-1.176,-4.238
2019-06-26 07:36:25,-1.176,-4.238
2019-06-26 07:36:31,-1.176,-4.399
2019-06-26 07:36:37,-1.176,-4.399
2019-06-26 07:36:43,-1.176,-4.238
2019-06-26 07:36:49,-1.176,-4.399
2019-06-26 07:36:55,-1.176,-4.238
2019-06-26 07:37:01,-1.176,-4.238
2019-06-26 07:37:07,-1.176,-4.399
2019-06-26 07:37:13,-1.176,-4.399
2019-06-26 07:37:20,-1.176,-4.076
2019-06-26 07:37:26,-1.176,-4.399
2019-06-26 07:37:32,-1.176,-4.238
2019-06-26 07:37:38,-1.176,-4.399
2019-06-26 07:37:44,-1.176,-4.399
2019-06-26 07:37:50,-1.176,-4.238
2019-06-26 07:37:56,-1.176,-4.238
2019-06-26 07:38:02,-1.176,-4.238
2019-06-26 07:38:08,-1.176,-4.399
2019-06-26 07:38:14,-1.176,-4.399
2019-06-26 07:38:20,-1.176,-4.399
2019-06-26 07:38:26,-1.176,-4.399
2019-06-26 07:38:33,-1.176,-4.399
2019-06-26 07:38:39,-1.176,-4.399
2019-06-26 07:38:45,-1.176,-4.238
2019-06-26 07:38:51,-1.176,-4.399
2019-06-26 07:38:57,-1.176,-4.238
2019-06-26 07:39:03,-1.176,-4.399
2019-06-26 07:39:09,-1.176,-4.399
2019-06-26 07:39:15,-1.337,-4.399
2019-06-26 07:39:21,-1.176,-4.238
2019-06-26 07:39:27,-1.176,-4.399
2019-06-26 07:39:33,-1.176,-4.238
2019-06-26 07:39:40,-1.176,-4.399
2019-06-26 07:39:46,-1.176,-4.238
2019-06-26 07:39:52,-1.176,-4.399
2019-06-26 07:39:58,-1.176,-4.399
2019-06-26 07:40:04,-1.337,-4.238
2019-06-26 07:40:10,-1.176,-4.399
2019-06-26 07:40:16,-1.176,-4.238
2019-06-26 07:40:22,-1.176,-4.399
2019-06-26 07:40:28,-1.176,-4.399
2019-06-26 07:40:34,-1.176,-4.238
2019-06-26 07:40:40,-1.176,-4.238
2019-06-26 07:40:46,-1.176,-4.238
2019-06-26 07:40:53,-1.176,-4.238
2019-06-26 07:40:59,-1.337,-4.399
2019-06-26 07:41:05,-1.176,-4.399
2019-06-26 07:41:11,-1.176,-4.238
2019-06-26 07:41:17,-1.176,-4.238
2019-06-26 07:41:23,-1.176,-4.399
2019-06-26 07:41:29,-1.015,-4.238
2019-06-26 07:41:35,-1.015,-4.238
2019-06-26 07:41:41,-1.176,-4.399
2019-06-26 07:41:47,-1.015,-4.238
2019-06-26 07:41:53,-1.015,-4.238
2019-06-26 07:42:00,-1.015,-4.238
2019-06-26 07:42:06,-1.176,-4.238
2019-06-26 07:42:12,-1.015,-4.399
2019-06-26 07:42:18,-1.015,-4.076
2019-06-26 07:42:24,-1.015,-4.238
2019-06-26 07:42:30,-1.015,-4.399
2019-06-26 07:42:36,-1.015,-4.238
2019-06-26 07:42:42,-1.015,-4.238
2019-06-26 07:42:48,-1.015,-4.238
2019-06-26 07:42:54,-1.015,-4.238
2019-06-26 07:43:00,-1.015,-4.238
2019-06-26 07:43:06,-0.854,-4.238
2019-06-26 07:43:13,-1.015,-4.238
2019-06-26 07:43:19,-0.854,-4.238
2019-06-26 07:43:25,-0.854,-4.238
2019-06-26 07:43:31,-0.854,-4.238
2019-06-26 07:43:37,-1.015,-4.076
2019-06-26 07:43:43,-0.854,-4.238
2019-06-26 07:43:49,-0.854,-4.238
2019-06-26 07:43:55,-0.854,-4.238
2019-06-26 07:44:01,-1.015,-4.238
2019-06-26 07:44:07,-0.854,-4.238
2019-06-26 07:44:13,-0.854,-4.238
2019-06-26 07:44:20,-0.854,-4.238
2019-06-26 07:44:26,-0.854,-4.076
2019-06-26 07:44:32,-0.693,-4.076
2019-06-26 07:44:38,-0.693,-4.238
2019-06-26 07:44:44,-0.854,-4.076
2019-06-26 07:44:50,-0.854,-4.076
2019-06-26 07:44:56,-0.854,-4.076
2019-06-26 07:45:02,-0.693,-4.076
2019-06-26 07:45:08,-0.854,-4.076
2019-06-26 07:45:14,-0.693,-4.076
2019-06-26 07:45:20,-0.854,-4.076
2019-06-26 07:45:26,-0.854,-4.076
2019-06-26 07:45:33,-0.693,-4.076
2019-06-26 07:45:39,-0.693,-4.076
2019-06-26 07:45:45,-0.693,-4.076
2019-06-26 07:45:51,-0.693,-4.076
2019-06-26 07:45:57,-0.531,-4.076
2019-06-26 07:46:03,-0.531,-4.076
2019-06-26 07:46:09,-0.531,-4.076
2019-06-26 07:46:15,-0.531,-4.076
2019-06-26 07:46:21,-0.531,-4.076
2019-06-26 07:46:27,-0.370,-4.076
2019-06-26 07:46:33,-0.370,-4.076
2019-06-26 07:46:39,-0.531,-4.076
2019-06-26 07:46:46,-0.531,-4.076
2019-06-26 07:46:52,-0.531,-4.076
2019-06-26 07:46:58,-0.370,-4.076
2019-06-26 07:47:04,-0.370,-4.076
2019-06-26 07:47:10,-0.370,-4.076
2019-06-26 07:47:16,-0.209,-4.076
2019-06-26 07:47:22,-0.209,-4.076
2019-06-26 07:47:28,-0.209,-4.076
2019-06-26 07:47:34,-0.209,-4.076
2019-06-26 07:47:40,-0.209,-4.076
2019-06-26 07:47:46,-0.209,-4.076
2019-06-26 07:47:53,-0.048,-4.076
2019-06-26 07:47:59,-0.209,-4.076
2019-06-26 07:48:05,-0.048,-4.076
2019-06-26 07:48:11,-0.048,-3.915
2019-06-26 07:48:17,-0.048,-3.915
2019-06-26 07:48:23,-0.048,-3.915
2019-06-26 07:48:29,-0.048,-3.915
2019-06-26 07:48:35,-0.048,-4.076
2019-06-26 07:48:41,-0.048,-3.915
2019-06-26 07:48:47,-0.048,-4.076
2019-06-26 07:48:53,-0.048,-3.915
2019-06-26 07:48:59,-0.048,-3.915
2019-06-26 07:49:06,-0.048,-3.915
2019-06-26 07:49:12,-0.048,-3.915
2019-06-26 07:49:18,-0.048,-3.915
2019-06-26 07:49:24,-0.048,-3.915
2019-06-26 07:49:30,0.113,-3.915
2019-06-26 07:49:36,-0.048,-3.915
2019-06-26 07:49:42,-0.048,-3.915
2019-06-26 07:49:48,-0.048,-3.915
2019-06-26 07:49:54,-0.048,-4.076
2019-06-26 07:50:00,0.113,-4.076
2019-06-26 07:50:06,0.113,-3.915
2019-06-26 07:50:13,-0.048,-3.915
2019-06-26 07:50:19,0.274,-3.915
2019-06-26 07:50:25,0.113,-3.915
2019-06-26 07:50:31,-0.048,-3.915
2019-06-26 07:50:37,0.113,-3.915
2019-06-26 07:50:43,0.113,-3.915
2019-06-26 07:50:49,0.113,-3.915
2019-06-26 07:50:55,-1.176,-3.915
2019-06-26 07:51:01,0.113,-3.915
2019-06-26 07:51:07,0.113,-3.915
2019-06-26 07:51:13,0.113,-3.915
2019-06-26 07:51:19,0.113,-3.915
2019-06-26 07:51:26,0.274,-3.915
2019-06-26 07:51:32,0.113,-3.915
2019-06-26 07:51:38,0.113,-3.915
2019-06-26 07:51:44,0.274,-3.754
2019-06-26 07:51:50,0.113,-3.915
2019-06-26 07:51:56,0.274,-3.915
2019-06-26 07:52:02,0.274,-3.915
2019-06-26 07:52:08,0.113,-3.915
2019-06-26 07:52:14,0.113,-3.754
2019-06-26 07:52:20,0.274,-3.915
2019-06-26 07:52:26,0.274,-3.915
2019-06-26 07:52:32,0.113,-3.754
2019-06-26 07:52:39,0.113,-3.754
2019-06-26 07:52:45,0.274,-3.754
2019-06-26 07:52:51,0.113,-3.754
2019-06-26 07:52:57,0.274,-3.754
2019-06-26 07:53:03,0.274,-3.915
2019-06-26 07:53:09,0.274,-3.915
2019-06-26 07:53:15,0.274,-3.915
2019-06-26 07:53:21,0.113,-3.754
2019-06-26 07:53:27,0.274,-3.754
2019-06-26 07:53:33,0.274,-3.754
2019-06-26 07:53:39,0.274,-3.754
2019-06-26 07:53:45,0.274,-3.754
2019-06-26 07:53:52,0.274,-3.754
2019-06-26 07:53:58,0.274,-3.915
2019-06-26 07:54:04,0.435,-3.754
2019-06-26 07:54:10,0.274,-3.754
2019-06-26 07:54:16,0.274,-3.754
2019-06-26 07:54:22,0.274,-3.754
2019-06-26 07:54:28,0.435,-3.754
2019-06-26 07:54:34,-0.209,-3.754
2019-06-26 07:54:40,0.274,-3.754
2019-06-26 07:54:46,0.274,-3.754
2019-06-26 07:54:52,0.274,-3.754
2019-06-26 07:54:59,0.274,-3.754
2019-06-26 07:55:05,-0.370,-3.754
2019-06-26 07:55:11,0.274,-3.754
2019-06-26 07:55:17,0.274,-3.754
2019-06-26 07:55:23,0.274,-3.754
2019-06-26 07:55:29,0.274,-3.754
2019-06-26 07:55:35,0.274,-3.754
2019-06-26 07:55:41,0.274,-3.754
2019-06-26 07:55:47,0.274,-3.754
2019-06-26 07:55:53,0.274,-3.754
2019-06-26 07:55:59,0.435,-3.754
2019-06-26 07:56:05,0.274,-3.754
2019-06-26 07:56:12,0.435,-3.754
2019-06-26 07:56:18,0.274,-3.754
2019-06-26 07:56:24,0.274,-3.754
2019-06-26 07:56:30,0.274,-3.915
2019-06-26 07:56:36,0.435,-3.754
2019-06-26 07:56:42,0.274,-3.754
2019-06-26 07:56:48,0.274,-3.754
2019-06-26 07:56:54,0.274,-3.754
2019-06-26 07:57:00,0.435,-3.754
2019-06-26 07:57:06,0.274,-3.754
2019-06-26 07:57:12,0.435,-3.754
2019-06-26 07:57:18,0.274,-3.754
2019-06-26 07:57:25,0.435,-3.754
2019-06-26 07:57:31,0.274,-3.754
2019-06-26 07:57:37,0.274,-3.754
2019-06-26 07:57:43,0.435,-3.754
2019-06-26 07:57:49,0.274,-3.754
2019-06-26 07:57:55,0.274,-3.754
2019-06-26 07:58:01,0.274,-3.754
2019-06-26 07:58:07,0.274,-3.754
2019-06-26 07:58:13,0.274,-3.754
2019-06-26 07:58:19,0.274,-3.754
2019-06-26 07:58:25,0.274,-3.754
2019-06-26 07:58:32,0.274,-3.754
2019-06-26 07:58:38,0.274,-3.754
2019-06-26 07:58:44,0.435,-3.754
2019-06-26 07:58:50,0.274,-3.754
2019-06-26 07:58:56,0.274,-3.754
2019-06-26 07:59:02,0.274,-3.754
2019-06-26 07:59:08,0.274,-3.754
2019-06-26 07:59:14,-0.531,-3.754
2019-06-26 07:59:20,0.274,-3.754
2019-06-26 07:59:26,0.274,-3.754
2019-06-26 07:59:32,0.274,-3.593
2019-06-26 07:59:38,0.274,-3.754
2019-06-26 07:59:45,0.274,-3.754
2019-06-26 07:59:51,0.274,-3.754
2019-06-26 07:59:57,0.274,-3.754
2019-06-26 08:00:03,0.274,-3.593
2019-06-26 08:00:09,0.274,-3.754
2019-06-26 08:00:15,0.274,-3.754
2019-06-26 08:00:21,0.274,-3.754
2019-06-26 08:00:27,0.435,-3.754
2019-06-26 08:00:33,0.274,-3.754
2019-06-26 08:00:39,0.274,-3.754
2019-06-26 08:00:45,0.274,-3.754
2019-06-26 08:00:51,0.274,-3.754
2019-06-26 08:00:58,0.274,-3.754
2019-06-26 08:01:04,0.274,-3.754
