Date,Temp
2019-06-24 05:00:45,-3.754
2019-06-24 05:00:46,-3.754
2019-06-24 05:00:47,-3.915
2019-06-24 05:00:48,-3.915
2019-06-24 05:00:49,-3.915
2019-06-24 05:00:50,-3.754
2019-06-24 05:00:51,-3.915
2019-06-24 05:00:52,-3.754
2019-06-24 05:00:54,-3.754
2019-06-24 05:00:55,-3.915
2019-06-24 05:00:56,-3.754
2019-06-24 05:00:57,-3.915
2019-06-24 05:00:58,-3.754
2019-06-24 05:00:59,-3.915
2019-06-24 05:01:00,-3.915
2019-06-24 05:01:01,-3.754
2019-06-24 05:01:02,-3.754
2019-06-24 05:01:03,-3.915
2019-06-24 05:01:04,-3.915
2019-06-24 05:01:05,-3.915
2019-06-24 05:01:06,-3.915
2019-06-24 05:01:07,-3.754
2019-06-24 05:01:08,-3.754
2019-06-24 05:01:09,-3.754
2019-06-24 05:01:10,-3.754
2019-06-24 05:01:11,-3.915
2019-06-24 05:01:12,-3.754
2019-06-24 05:01:13,-3.754
2019-06-24 05:01:14,-3.754
2019-06-24 05:01:15,-3.754
2019-06-24 05:01:16,-3.915
2019-06-24 05:01:17,-3.915
2019-06-24 05:01:19,-3.915
2019-06-24 05:01:20,-3.915
2019-06-24 05:01:21,-3.915
2019-06-24 05:01:22,-3.915
2019-06-24 05:01:23,-3.754
2019-06-24 05:01:24,-3.915
2019-06-24 05:01:25,-3.754
2019-06-24 05:01:26,-3.754
2019-06-24 05:01:27,-3.915
2019-06-24 05:01:28,-3.754
2019-06-24 05:01:29,-3.754
2019-06-24 05:01:30,-3.754
2019-06-24 05:01:31,-3.754
2019-06-24 05:01:32,-3.754
2019-06-24 05:01:33,-3.754
2019-06-24 05:01:34,-3.915
2019-06-24 05:01:35,-3.915
2019-06-24 05:01:36,-3.915
2019-06-24 05:01:37,-3.754
2019-06-24 05:01:38,-3.754
2019-06-24 05:01:39,-3.915
2019-06-24 05:01:40,-3.754
2019-06-24 05:01:41,-3.754
2019-06-24 05:01:43,-3.754
2019-06-24 05:01:44,-3.754
2019-06-24 05:01:45,-3.754
2019-06-24 05:01:46,-3.754
2019-06-24 05:01:47,-3.915
2019-06-24 05:01:48,-3.754
2019-06-24 05:01:49,-3.754
2019-06-24 05:01:50,-3.754
2019-06-24 05:01:51,-3.754
2019-06-24 05:01:52,-3.754
2019-06-24 05:01:53,-3.754
2019-06-24 05:01:54,-3.915
2019-06-24 05:01:55,-3.915
2019-06-24 05:01:56,-3.754
2019-06-24 05:01:57,-3.754
2019-06-24 05:01:58,-3.754
2019-06-24 05:01:59,-3.915
2019-06-24 05:02:00,-3.754
2019-06-24 05:02:01,-3.915
2019-06-24 05:02:02,-3.754
2019-06-24 05:02:03,-3.754
2019-06-24 05:02:04,-3.754
2019-06-24 05:02:05,-3.915
2019-06-24 05:02:06,-3.754
2019-06-24 05:02:08,-3.754
2019-06-24 05:02:09,-3.754
2019-06-24 05:02:10,-3.754
2019-06-24 05:02:11,-3.915
2019-06-24 05:02:12,-3.754
2019-06-24 05:02:13,-3.754
2019-06-24 05:02:14,-3.754
2019-06-24 05:02:15,-3.754
2019-06-24 05:02:16,-3.754
2019-06-24 05:02:17,-3.915
2019-06-24 05:02:18,-3.754
2019-06-24 05:02:19,-3.754
2019-06-24 05:02:20,-3.754
2019-06-24 05:02:21,-3.754
2019-06-24 05:02:22,-3.754
2019-06-24 05:02:23,-3.754
2019-06-24 05:02:24,-3.754
2019-06-24 05:02:25,-3.915
2019-06-24 05:02:26,-3.915
2019-06-24 05:02:27,-3.754
2019-06-24 05:02:28,-3.754
2019-06-24 05:02:29,-3.754
2019-06-24 05:02:30,-3.915
2019-06-24 05:02:31,-3.754
2019-06-24 05:02:33,-3.754
2019-06-24 05:02:34,-3.754
2019-06-24 05:02:35,-3.915
2019-06-24 05:02:36,-3.754
2019-06-24 05:02:37,-3.915
2019-06-24 05:02:38,-3.754
2019-06-24 05:02:39,-3.754
2019-06-24 05:02:40,-3.754
2019-06-24 05:02:41,-3.754
2019-06-24 05:02:42,-3.754
2019-06-24 05:02:43,-3.754
2019-06-24 05:02:44,-3.754
2019-06-24 05:02:45,-3.754
2019-06-24 05:02:46,-3.754
2019-06-24 05:02:47,-3.754
2019-06-24 05:02:48,-3.754
2019-06-24 05:02:49,-3.754
2019-06-24 05:02:50,-3.754
2019-06-24 05:02:51,-3.754
2019-06-24 05:02:52,-3.915
2019-06-24 05:02:53,-3.754
2019-06-24 05:02:54,-3.754
2019-06-24 05:02:55,-3.754
2019-06-24 05:02:57,-3.754
2019-06-24 05:02:58,-3.915
2019-06-24 05:02:59,-3.915
2019-06-24 05:03:00,-3.754
2019-06-24 05:03:01,-3.915
2019-06-24 05:03:02,-3.754
2019-06-24 05:03:03,-3.754
2019-06-24 05:03:04,-3.754
2019-06-24 05:03:05,-3.915
2019-06-24 05:03:06,-3.754
2019-06-24 05:03:07,-3.754
2019-06-24 05:03:08,-3.754
2019-06-24 05:03:09,-3.915
2019-06-24 05:03:10,-3.915
2019-06-24 05:03:11,-3.754
2019-06-24 05:03:12,-3.754
2019-06-24 05:03:13,-3.915
2019-06-24 05:03:14,-3.915
2019-06-24 05:03:15,-3.754
2019-06-24 05:03:16,-3.754
2019-06-24 05:03:17,-3.915
2019-06-24 05:03:18,-3.754
2019-06-24 05:03:19,-3.754
2019-06-24 05:03:21,-3.754
2019-06-24 05:03:22,-3.915
2019-06-24 05:03:23,-3.915
2019-06-24 05:03:24,-3.754
2019-06-24 05:03:25,-3.754
2019-06-24 05:03:26,-3.754
2019-06-24 05:03:27,-3.754
2019-06-24 05:03:28,-3.754
2019-06-24 05:03:29,-3.754
2019-06-24 05:03:30,-3.754
2019-06-24 05:03:31,-3.754
2019-06-24 05:03:32,-3.754
2019-06-24 05:03:33,-3.754
2019-06-24 05:03:34,-3.754
2019-06-24 05:03:35,-3.754
2019-06-24 05:03:36,-3.754
2019-06-24 05:03:37,-3.915
2019-06-24 05:03:38,-3.754
2019-06-24 05:03:39,-3.754
2019-06-24 05:03:40,-3.754
2019-06-24 05:03:41,-3.754
2019-06-24 05:03:42,-3.754
2019-06-24 05:03:43,-3.754
2019-06-24 05:03:44,-3.754
2019-06-24 05:03:46,-3.754
2019-06-24 05:03:47,-3.754
2019-06-24 05:03:48,-3.754
2019-06-24 05:03:49,-3.754
2019-06-24 05:03:50,-3.915
2019-06-24 05:03:51,-3.915
2019-06-24 05:03:52,-3.754
2019-06-24 05:03:53,-3.754
2019-06-24 05:03:54,-3.754
2019-06-24 05:03:55,-3.754
2019-06-24 05:03:56,-3.754
2019-06-24 05:03:57,-3.754
2019-06-24 05:03:58,-3.754
2019-06-24 05:03:59,-3.754
2019-06-24 05:04:00,-3.754
2019-06-24 05:04:01,-3.754
2019-06-24 05:04:02,-3.754
2019-06-24 05:04:03,-3.754
2019-06-24 05:04:04,-3.915
2019-06-24 05:04:05,-3.754
2019-06-24 05:04:06,-3.915
2019-06-24 05:04:07,-3.915
2019-06-24 05:04:08,-3.754
2019-06-24 05:04:10,-3.754
2019-06-24 05:04:11,-3.754
2019-06-24 05:04:12,-3.754
2019-06-24 05:04:13,-3.754
2019-06-24 05:04:14,-3.754
2019-06-24 05:04:15,-3.754
2019-06-24 05:04:16,-3.915
2019-06-24 05:04:17,-3.754
2019-06-24 05:04:18,-3.754
2019-06-24 05:04:19,-3.754
2019-06-24 05:04:20,-3.754
2019-06-24 05:04:21,-3.754
2019-06-24 05:04:22,-3.754
2019-06-24 05:04:23,-3.754
2019-06-24 05:04:24,-3.915
2019-06-24 05:04:25,-3.754
2019-06-24 05:04:26,-3.754
2019-06-24 05:04:27,-3.754
2019-06-24 05:04:28,-3.754
2019-06-24 05:04:29,-3.915
2019-06-24 05:04:30,-3.754
2019-06-24 05:04:31,-3.754
2019-06-24 05:04:32,-3.915
2019-06-24 05:04:33,-3.754
2019-06-24 05:04:35,-3.754
2019-06-24 05:04:36,-3.754
2019-06-24 05:04:37,-3.754
2019-06-24 05:04:38,-3.754
2019-06-24 05:04:39,-3.754
2019-06-24 05:04:40,-3.754
2019-06-24 05:04:41,-3.915
2019-06-24 05:04:42,-3.754
2019-06-24 05:04:43,-3.754
2019-06-24 05:04:44,-3.915
2019-06-24 05:04:45,-3.754
2019-06-24 05:04:46,-3.754
2019-06-24 05:04:47,-3.754
2019-06-24 05:04:48,-3.754
2019-06-24 05:04:49,-3.754
2019-06-24 05:04:50,-3.754
2019-06-24 05:04:51,-3.754
2019-06-24 05:04:52,-3.754
2019-06-24 05:04:53,-3.754
2019-06-24 05:04:54,-3.754
2019-06-24 05:04:55,-3.754
2019-06-24 05:04:56,-3.754
2019-06-24 05:04:57,-3.754
2019-06-24 05:04:58,-3.754
2019-06-24 05:05:00,-3.754
2019-06-24 05:05:01,-3.754
2019-06-24 05:05:02,-3.915
2019-06-24 05:05:03,-3.754
2019-06-24 05:05:04,-3.754
2019-06-24 05:05:05,-3.754
2019-06-24 05:05:06,-3.754
2019-06-24 05:05:07,-3.754
2019-06-24 05:05:08,-3.754
2019-06-24 05:05:09,-3.754
2019-06-24 05:05:10,-3.754
2019-06-24 05:05:11,-3.754
2019-06-24 05:05:12,-3.754
2019-06-24 05:05:13,-3.754
2019-06-24 05:05:14,-3.754
2019-06-24 05:05:15,-3.754
2019-06-24 05:05:16,-3.754
2019-06-24 05:05:17,-3.754
2019-06-24 05:05:18,-3.754
2019-06-24 05:05:19,-3.754
2019-06-24 05:05:20,-3.754
2019-06-24 05:05:21,-3.754
2019-06-24 05:05:22,-3.754
2019-06-24 05:05:24,-3.754
2019-06-24 05:05:25,-3.754
2019-06-24 05:05:26,-3.754
2019-06-24 05:05:27,-3.754
2019-06-24 05:05:28,-3.754
2019-06-24 05:05:29,-3.754
2019-06-24 05:05:30,-3.754
2019-06-24 05:05:31,-3.754
2019-06-24 05:05:32,-3.754
2019-06-24 05:05:33,-3.754
2019-06-24 05:05:34,-3.754
2019-06-24 05:05:35,-3.754
2019-06-24 05:05:36,-3.754
2019-06-24 05:05:37,-3.754
2019-06-24 05:05:38,-3.754
2019-06-24 05:05:39,-3.754
2019-06-24 05:05:40,-3.915
2019-06-24 05:05:41,-3.754
2019-06-24 05:05:42,-3.754
2019-06-24 05:05:43,-3.754
2019-06-24 05:05:44,-3.754
2019-06-24 05:05:45,-3.754
2019-06-24 05:05:46,-3.754
2019-06-24 05:05:47,-3.754
2019-06-24 05:05:49,-3.915
2019-06-24 05:05:50,-3.754
2019-06-24 05:05:51,-3.754
2019-06-24 05:05:52,-3.754
2019-06-24 05:05:53,-3.754
2019-06-24 05:05:54,-3.754
2019-06-24 05:05:55,-3.754
2019-06-24 05:05:56,-3.754
2019-06-24 05:05:57,-3.754
2019-06-24 05:05:58,-3.754
2019-06-24 05:05:59,-3.754
2019-06-24 05:06:00,-3.754
2019-06-24 05:06:01,-3.754
2019-06-24 05:06:02,-3.754
2019-06-24 05:06:03,-3.754
2019-06-24 05:06:04,-3.754
2019-06-24 05:06:05,-3.915
2019-06-24 05:06:06,-3.754
2019-06-24 05:06:07,-3.754
2019-06-24 05:06:08,-3.754
2019-06-24 05:06:09,-3.754
2019-06-24 05:06:10,-3.915
2019-06-24 05:06:11,-3.754
2019-06-24 05:06:13,-3.754
2019-06-24 05:06:14,-3.754
2019-06-24 05:06:15,-3.754
2019-06-24 05:06:16,-3.754
2019-06-24 05:06:17,-3.754
2019-06-24 05:06:18,-3.915
2019-06-24 05:06:19,-3.754
2019-06-24 05:06:20,-3.754
2019-06-24 05:06:21,-3.754
2019-06-24 05:06:22,-3.754
2019-06-24 05:06:23,-3.754
2019-06-24 05:06:24,-3.754
2019-06-24 05:06:25,-3.754
2019-06-24 05:06:26,-3.754
2019-06-24 05:06:27,-3.754
2019-06-24 05:06:28,-3.754
2019-06-24 05:06:29,-3.754
2019-06-24 05:06:30,-3.754
2019-06-24 05:06:31,-3.754
2019-06-24 05:06:32,-3.754
2019-06-24 05:06:33,-3.754
2019-06-24 05:06:34,-3.754
2019-06-24 05:06:35,-3.754
2019-06-24 05:06:36,-3.754
2019-06-24 05:06:38,-3.754
2019-06-24 05:06:39,-3.754
2019-06-24 05:06:40,-3.754
2019-06-24 05:06:41,-3.754
2019-06-24 05:06:42,-3.915
2019-06-24 05:06:43,-3.754
2019-06-24 05:06:44,-3.754
2019-06-24 05:06:45,-3.754
2019-06-24 05:06:46,-3.754
2019-06-24 05:06:47,-3.754
2019-06-24 05:06:48,-3.754
2019-06-24 05:06:49,-3.754
2019-06-24 05:06:50,-3.754
2019-06-24 05:06:51,-3.754
2019-06-24 05:06:52,-3.754
2019-06-24 05:06:53,-3.754
2019-06-24 05:06:54,-3.754
2019-06-24 05:06:55,-3.754
2019-06-24 05:06:56,-3.754
2019-06-24 05:06:57,-3.754
2019-06-24 05:06:58,-3.754
2019-06-24 05:06:59,-3.754
2019-06-24 05:07:00,-3.754
2019-06-24 05:07:01,-3.754
2019-06-24 05:07:03,-3.754
2019-06-24 05:07:04,-3.754
2019-06-24 05:07:05,-3.754
2019-06-24 05:07:06,-3.754
2019-06-24 05:07:07,-3.754
2019-06-24 05:07:08,-3.915
2019-06-24 05:07:09,-3.754
2019-06-24 05:07:10,-3.754
2019-06-24 05:07:11,-3.754
2019-06-24 05:07:12,-3.754
2019-06-24 05:07:13,-3.754
2019-06-24 05:07:14,-3.754
2019-06-24 05:07:15,-3.754
2019-06-24 05:07:16,-3.754
2019-06-24 05:07:17,-3.754
2019-06-24 05:07:18,-3.754
2019-06-24 05:07:19,-3.754
2019-06-24 05:07:20,-3.754
2019-06-24 05:07:21,-3.754
2019-06-24 05:07:22,-3.754
2019-06-24 05:07:23,-3.754
2019-06-24 05:07:24,-3.754
2019-06-24 05:07:25,-3.754
2019-06-24 05:07:27,-3.754
2019-06-24 05:07:28,-3.754
2019-06-24 05:07:29,-3.754
2019-06-24 05:07:30,-3.754
2019-06-24 05:07:31,-3.754
2019-06-24 05:07:32,-3.754
2019-06-24 05:07:33,-3.754
2019-06-24 05:07:34,-3.754
2019-06-24 05:07:35,-3.754
2019-06-24 05:07:36,-3.754
2019-06-24 05:07:37,-3.915
2019-06-24 05:07:38,-3.754
2019-06-24 05:07:39,-3.593
2019-06-24 05:07:40,-3.915
2019-06-24 05:07:41,-3.754
2019-06-24 05:07:42,-3.915
2019-06-24 05:07:43,-3.754
2019-06-24 05:07:44,-3.754
2019-06-24 05:07:45,-3.754
2019-06-24 05:07:46,-3.754
2019-06-24 05:07:47,-3.593
2019-06-24 05:07:48,-3.754
2019-06-24 05:07:49,-3.754
2019-06-24 05:07:50,-3.754
2019-06-24 05:07:52,-3.754
2019-06-24 05:07:53,-3.754
2019-06-24 05:07:54,-3.754
2019-06-24 05:07:55,-3.754
2019-06-24 05:07:56,-3.754
2019-06-24 05:07:57,-3.754
2019-06-24 05:07:58,-3.754
2019-06-24 05:07:59,-3.754
2019-06-24 05:08:00,-3.754
2019-06-24 05:08:01,-3.915
2019-06-24 05:08:02,-3.754
2019-06-24 05:08:03,-3.754
2019-06-24 05:08:04,-3.754
2019-06-24 05:08:05,-3.754
2019-06-24 05:08:06,-3.754
2019-06-24 05:08:07,-3.754
2019-06-24 05:08:08,-3.754
2019-06-24 05:08:09,-3.754
2019-06-24 05:08:10,-3.754
2019-06-24 05:08:11,-3.754
2019-06-24 05:08:12,-3.915
2019-06-24 05:08:13,-3.754
2019-06-24 05:08:14,-3.754
2019-06-24 05:08:16,-3.754
2019-06-24 05:08:17,-3.754
2019-06-24 05:08:18,-3.754
2019-06-24 05:08:19,-3.754
2019-06-24 05:08:20,-3.754
2019-06-24 05:08:21,-3.754
2019-06-24 05:08:22,-3.754
2019-06-24 05:08:23,-3.754
2019-06-24 05:08:24,-3.754
2019-06-24 05:08:25,-3.754
2019-06-24 05:08:26,-3.754
2019-06-24 05:08:27,-3.593
2019-06-24 05:08:28,-3.754
2019-06-24 05:08:29,-3.754
2019-06-24 05:08:30,-3.754
2019-06-24 05:08:31,-3.754
2019-06-24 05:08:32,-3.915
2019-06-24 05:08:33,-3.754
2019-06-24 05:08:34,-3.754
2019-06-24 05:08:35,-3.754
2019-06-24 05:08:36,-3.754
2019-06-24 05:08:37,-3.754
2019-06-24 05:08:38,-3.754
2019-06-24 05:08:39,-3.754
2019-06-24 05:08:41,-3.754
2019-06-24 05:08:42,-3.754
2019-06-24 05:08:43,-3.754
2019-06-24 05:08:44,-3.754
2019-06-24 05:08:45,-3.754
2019-06-24 05:08:46,-3.754
2019-06-24 05:08:47,-3.593
2019-06-24 05:08:48,-3.754
2019-06-24 05:08:49,-3.754
2019-06-24 05:08:50,-3.754
2019-06-24 05:08:51,-3.754
2019-06-24 05:08:52,-3.754
2019-06-24 05:08:53,-3.754
2019-06-24 05:08:54,-3.754
2019-06-24 05:08:55,-3.754
2019-06-24 05:08:56,-3.754
2019-06-24 05:08:57,-3.754
2019-06-24 05:08:58,-3.754
2019-06-24 05:08:59,-3.754
2019-06-24 05:09:00,-3.754
2019-06-24 05:09:01,-3.754
2019-06-24 05:09:02,-3.754
2019-06-24 05:09:03,-3.754
2019-06-24 05:09:05,-3.754
2019-06-24 05:09:06,-3.754
2019-06-24 05:09:07,-3.754
2019-06-24 05:09:08,-3.754
2019-06-24 05:09:09,-3.754
2019-06-24 05:09:10,-3.754
2019-06-24 05:09:11,-3.754
2019-06-24 05:09:12,-3.754
2019-06-24 05:09:13,-3.754
2019-06-24 05:09:14,-3.754
2019-06-24 05:09:15,-3.754
2019-06-24 05:09:16,-3.754
2019-06-24 05:09:17,-3.754
2019-06-24 05:09:18,-3.754
2019-06-24 05:09:19,-3.754
2019-06-24 05:09:20,-3.754
2019-06-24 05:09:21,-3.754
2019-06-24 05:09:22,-3.754
2019-06-24 05:09:23,-3.754
2019-06-24 05:09:24,-3.754
2019-06-24 05:09:25,-3.754
2019-06-24 05:09:26,-3.754
2019-06-24 05:09:27,-3.754
2019-06-24 05:09:28,-3.754
2019-06-24 05:09:30,-3.754
2019-06-24 05:09:31,-3.754
2019-06-24 05:09:32,-3.754
2019-06-24 05:09:33,-3.754
2019-06-24 05:09:34,-3.754
2019-06-24 05:09:35,-3.754
2019-06-24 05:09:36,-3.754
2019-06-24 05:09:37,-3.754
2019-06-24 05:09:38,-3.754
2019-06-24 05:09:39,-3.754
2019-06-24 05:09:40,-3.754
2019-06-24 05:09:41,-3.754
2019-06-24 05:09:42,-3.754
2019-06-24 05:09:43,-3.754
2019-06-24 05:09:44,-3.754
2019-06-24 05:09:45,-3.754
2019-06-24 05:09:46,-3.593
2019-06-24 05:09:47,-3.754
2019-06-24 05:09:48,-3.754
2019-06-24 05:09:49,-3.754
2019-06-24 05:09:50,-3.754
2019-06-24 05:09:51,-3.754
2019-06-24 05:09:52,-3.754
2019-06-24 05:09:53,-3.754
2019-06-24 05:09:55,-3.754
2019-06-24 05:09:56,-3.754
2019-06-24 05:09:57,-3.754
2019-06-24 05:09:58,-3.754
2019-06-24 05:09:59,-3.754
2019-06-24 05:10:00,-3.754
2019-06-24 05:10:01,-3.754
2019-06-24 05:10:02,-3.754
2019-06-24 05:10:03,-3.754
2019-06-24 05:10:04,-3.754
2019-06-24 05:10:05,-3.754
2019-06-24 05:10:06,-3.593
2019-06-24 05:10:07,-3.754
2019-06-24 05:10:08,-3.754
2019-06-24 05:10:09,-3.754
2019-06-24 05:10:10,-3.754
2019-06-24 05:10:11,-3.754
2019-06-24 05:10:12,-3.754
2019-06-24 05:10:13,-3.754
2019-06-24 05:10:14,-3.754
2019-06-24 05:10:15,-3.754
2019-06-24 05:10:16,-3.754
2019-06-24 05:10:17,-3.754
2019-06-24 05:10:19,-3.754
2019-06-24 05:10:20,-3.754
2019-06-24 05:10:21,-3.754
2019-06-24 05:10:22,-3.754
2019-06-24 05:10:23,-3.593
2019-06-24 05:10:24,-3.754
2019-06-24 05:10:25,-3.754
2019-06-24 05:10:26,-3.593
2019-06-24 05:10:27,-3.754
2019-06-24 05:10:28,-3.754
2019-06-24 05:10:29,-3.754
2019-06-24 05:10:30,-3.754
2019-06-24 05:10:31,-3.754
2019-06-24 05:10:32,-3.754
2019-06-24 05:10:33,-3.754
2019-06-24 05:10:34,-3.754
2019-06-24 05:10:35,-3.754
2019-06-24 05:10:36,-3.754
2019-06-24 05:10:37,-3.754
2019-06-24 05:10:38,-3.754
2019-06-24 05:10:39,-3.754
2019-06-24 05:10:40,-3.754
2019-06-24 05:10:41,-3.754
2019-06-24 05:10:42,-3.754
2019-06-24 05:10:44,-3.593
2019-06-24 05:10:45,-3.754
2019-06-24 05:10:46,-3.754
2019-06-24 05:10:47,-3.754
2019-06-24 05:10:48,-3.754
2019-06-24 05:10:49,-3.754
2019-06-24 05:10:50,-3.754
2019-06-24 05:10:51,-3.754
2019-06-24 05:10:52,-3.754
2019-06-24 05:10:53,-3.754
2019-06-24 05:10:54,-3.754
2019-06-24 05:10:55,-3.754
2019-06-24 05:10:56,-3.754
2019-06-24 05:10:57,-3.754
2019-06-24 05:10:58,-3.754
2019-06-24 05:10:59,-3.754
2019-06-24 05:11:00,-3.754
2019-06-24 05:11:01,-3.754
2019-06-24 05:11:02,-3.754
2019-06-24 05:11:03,-3.754
2019-06-24 05:11:04,-3.754
2019-06-24 05:11:05,-3.593
2019-06-24 05:11:06,-3.754
2019-06-24 05:11:08,-3.754
2019-06-24 05:11:09,-3.754
2019-06-24 05:11:10,-3.754
2019-06-24 05:11:11,-3.754
2019-06-24 05:11:12,-3.754
2019-06-24 05:11:13,-3.754
2019-06-24 05:11:14,-3.754
2019-06-24 05:11:15,-3.754
2019-06-24 05:11:16,-3.754
2019-06-24 05:11:17,-3.754
2019-06-24 05:11:18,-3.754
2019-06-24 05:11:19,-3.754
2019-06-24 05:11:20,-3.754
2019-06-24 05:11:21,-3.754
2019-06-24 05:11:22,-3.754
2019-06-24 05:11:23,-3.754
2019-06-24 05:11:24,-3.754
2019-06-24 05:11:25,-3.754
2019-06-24 05:11:26,-3.754
2019-06-24 05:11:27,-3.754
2019-06-24 05:11:28,-3.754
2019-06-24 05:11:29,-3.754
2019-06-24 05:11:30,-3.754
2019-06-24 05:11:31,-3.754
2019-06-24 05:11:33,-3.754
2019-06-24 05:11:34,-3.754
2019-06-24 05:11:35,-3.754
2019-06-24 05:11:36,-3.754
2019-06-24 05:11:37,-3.593
2019-06-24 05:11:38,-3.754
2019-06-24 05:11:39,-3.754
2019-06-24 05:11:40,-3.754
2019-06-24 05:11:41,-3.754
2019-06-24 05:11:42,-3.754
2019-06-24 05:11:43,-3.754
2019-06-24 05:11:44,-3.754
2019-06-24 05:11:45,-3.593
2019-06-24 05:11:46,-3.754
2019-06-24 05:11:47,-3.754
2019-06-24 05:11:48,-3.754
2019-06-24 05:11:49,-3.754
2019-06-24 05:11:50,-3.754
2019-06-24 05:11:51,-3.754
2019-06-24 05:11:52,-3.754
2019-06-24 05:11:53,-3.754
2019-06-24 05:11:54,-3.754
2019-06-24 05:11:55,-3.754
2019-06-24 05:11:57,-3.754
2019-06-24 05:11:58,-3.754
2019-06-24 05:11:59,-3.754
2019-06-24 05:12:00,-3.754
2019-06-24 05:12:01,-3.754
2019-06-24 05:12:02,-3.754
2019-06-24 05:12:03,-3.754
2019-06-24 05:12:04,-3.754
2019-06-24 05:12:05,-3.754
2019-06-24 05:12:06,-3.754
2019-06-24 05:12:07,-3.754
2019-06-24 05:12:08,-3.754
2019-06-24 05:12:09,-3.754
2019-06-24 05:12:10,-3.754
2019-06-24 05:12:11,-3.593
2019-06-24 05:12:12,-3.754
2019-06-24 05:12:13,-3.754
2019-06-24 05:12:14,-3.593
2019-06-24 05:12:15,-3.754
2019-06-24 05:12:16,-3.754
2019-06-24 05:12:17,-3.754
2019-06-24 05:12:18,-3.593
2019-06-24 05:12:19,-3.754
2019-06-24 05:12:20,-3.754
2019-06-24 05:12:22,-3.754
2019-06-24 05:12:23,-3.754
2019-06-24 05:12:24,-3.754
2019-06-24 05:12:25,-3.754
2019-06-24 05:12:26,-3.754
2019-06-24 05:12:27,-3.754
2019-06-24 05:12:28,-3.754
2019-06-24 05:12:29,-3.754
2019-06-24 05:12:30,-3.593
2019-06-24 05:12:31,-3.754
2019-06-24 05:12:32,-3.754
2019-06-24 05:12:33,-3.754
2019-06-24 05:12:34,-3.754
2019-06-24 05:12:35,-3.754
2019-06-24 05:12:36,-3.754
2019-06-24 05:12:37,-3.754
2019-06-24 05:12:38,-3.754
2019-06-24 05:12:39,-3.754
2019-06-24 05:12:40,-3.593
2019-06-24 05:12:41,-3.754
2019-06-24 05:12:42,-3.754
2019-06-24 05:12:43,-3.754
2019-06-24 05:12:44,-3.754
2019-06-24 05:12:45,-3.754
2019-06-24 05:12:47,-3.754
2019-06-24 05:12:48,-3.754
2019-06-24 05:12:49,-3.754
2019-06-24 05:12:50,-3.754
2019-06-24 05:12:51,-3.754
2019-06-24 05:12:52,-3.754
2019-06-24 05:12:53,-3.754
2019-06-24 05:12:54,-3.754
2019-06-24 05:12:55,-3.754
2019-06-24 05:12:56,-3.754
2019-06-24 05:12:57,-3.754
2019-06-24 05:12:58,-3.754
2019-06-24 05:12:59,-3.754
2019-06-24 05:13:00,-3.754
2019-06-24 05:13:01,-3.754
2019-06-24 05:13:02,-3.754
2019-06-24 05:13:03,-3.754
2019-06-24 05:13:04,-3.593
2019-06-24 05:13:05,-3.754
2019-06-24 05:13:06,-3.754
2019-06-24 05:13:07,-3.754
2019-06-24 05:13:08,-3.754
2019-06-24 05:13:09,-3.754
2019-06-24 05:13:10,-3.754
2019-06-24 05:13:12,-3.754
2019-06-24 05:13:13,-3.593
2019-06-24 05:13:14,-3.754
2019-06-24 05:13:15,-3.754
2019-06-24 05:13:16,-3.593
2019-06-24 05:13:17,-3.754
2019-06-24 05:13:18,-3.754
2019-06-24 05:13:19,-3.754
2019-06-24 05:13:20,-3.754
2019-06-24 05:13:21,-3.754
2019-06-24 05:13:22,-3.754
2019-06-24 05:13:23,-3.754
2019-06-24 05:13:24,-3.432
2019-06-24 05:13:25,-3.593
2019-06-24 05:13:26,-3.754
2019-06-24 05:13:27,-3.754
2019-06-24 05:13:28,-3.593
2019-06-24 05:13:29,-3.754
2019-06-24 05:13:30,-3.754
2019-06-24 05:13:31,-3.754
2019-06-24 05:13:32,-3.754
2019-06-24 05:13:33,-3.754
2019-06-24 05:13:34,-3.754
2019-06-24 05:13:36,-3.754
2019-06-24 05:13:37,-3.754
2019-06-24 05:13:38,-3.754
2019-06-24 05:13:39,-3.754
2019-06-24 05:13:40,-3.754
2019-06-24 05:13:41,-3.754
2019-06-24 05:13:42,-3.754
2019-06-24 05:13:43,-3.754
2019-06-24 05:13:44,-3.754
2019-06-24 05:13:45,-3.754
2019-06-24 05:13:46,-3.754
2019-06-24 05:13:47,-3.754
2019-06-24 05:13:48,-3.754
2019-06-24 05:13:49,-3.754
2019-06-24 05:13:50,-3.593
2019-06-24 05:13:51,-3.754
2019-06-24 05:13:52,-3.754
2019-06-24 05:13:53,-3.754
2019-06-24 05:13:54,-3.754
2019-06-24 05:13:55,-3.754
2019-06-24 05:13:56,-3.754
2019-06-24 05:13:57,-3.754
2019-06-24 05:13:58,-3.754
2019-06-24 05:13:59,-3.593
2019-06-24 05:14:01,-3.754
2019-06-24 05:14:02,-3.754
2019-06-24 05:14:03,-3.754
2019-06-24 05:14:04,-3.754
2019-06-24 05:14:05,-3.754
2019-06-24 05:14:06,-3.754
2019-06-24 05:14:07,-3.754
2019-06-24 05:14:08,-3.754
2019-06-24 05:14:09,-3.754
2019-06-24 05:14:10,-3.754
2019-06-24 05:14:11,-3.754
2019-06-24 05:14:12,-3.754
2019-06-24 05:14:13,-3.754
2019-06-24 05:14:14,-3.754
